Id,init_name,last_name,first_name,affiliation,city,country
942,GODIN G,GODIN,GASTON,Univ Laval  Canada Res Chair Behav & Hlth  Quebec City,PQ GIK 7P4,Canada
943,GODIN G,GODIN,GASTON,Univ Laval  Chaire Rech Canada Comportements & St  Quebec City,PQ GIK 7P4,Canada
944,GODIN G,GODIN,GASTON,Univ Laval  Fac Sci Infirm  Quebec City,PQ GIK 7P4,Canada
945,GODIN G,GODIN,GASTON,Hop St Sacrement CHA  Unite Rech St Populat  Quebec City,PQ,Canada
946,BAH A T,BAH,AISSATOU TINKA,,,
947,BAH A T,BAH,AISSATOU TINKA,Cellule Sectorielle Lutte Sida Minist St Mali,Bamako,Mali
948,SOW A,SOW,AMADOU,,,
949,SOW A,SOW,AMADOU,Ctr Hosp Reg Thies  Dept Soins Infirm,Thies,Senegal
950,MINANI I,MINANI,ISAAC,Ctr St Cotonou 1  Dispensaire & Lab IST,Cotonou,Benin
951,MORIN D,MORIN,DIANE,,,
952,MORIN D,MORIN,DIANE,Univ Laval  Fac Sci Infirm  Quebec City,PQ GIK 7P4,Canada
953,ALARY M,ALARY,MICHEL,Hop St Sacrement CHA  Unite Rech St Populat  Quebec City,PQ,Canada
954,THIBODEAU V,THIBODEAU,VALERIE,CRCHUM  Immunogenet Lab  Montreal,PQ,Canada
955,THIBODEAU V,THIBODEAU,VALERIE,Univ Montreal  Dept Microbiol & Immunol  Montreal,PQ H3C 3J7,Canada
956,LAJOIE J,LAJOIE,JULIE,,,
957,LAJOIE J,LAJOIE,JULIE,Univ Manitoba  Dept Med Microbiol  Winnipeg,MB,Canada
958,ZANNOU M D,ZANNOU,MARCEL D,Univ Abomey Calavi  Natl Ctr  Hosp Univ Hubert K Maga,Cotonou,Benin
959,FOWKE K R,FOWKE,KEITH R,,,
960,FOWKE K R,FOWKE,KEITH R,Univ Manitoba  Dept Med Microbiol  Winnipeg,MB,Canada
961,ALARY M,ALARY,MICHEL,Affilie Univ Quebec  Unite Rech Sante Populat  Ctr Hosp  Quebec City,PQ,Canada
962,ALARY M,ALARY,MICHEL,Univ Laval  Quebec City,PQ,Canada
963,POUDRIER J,POUDRIER,JOHANNE,CRCHUM  Immunogenet Lab  Montreal,PQ,Canada
964,POUDRIER J,POUDRIER,JOHANNE,Univ Montreal  Dept Microbiol & Immunol  Montreal,PQ H3C 3J7,Canada
965,ROGER M,ROGER,MICHEL,CRCHUM  Immunogenet Lab  Montreal,PQ,Canada
966,ROGER M,ROGER,MICHEL,Univ Montreal  Dept Microbiol & Immunol  Montreal,PQ H3C 3J7,Canada
967,BEHANZIN L,BEHANZIN,LUC,URESP  CHU Quebec  Ctr Rech FRQS  Quebec City,PQ,Canada
968,DIABATE S,DIABATE,SOULEYMANE,URESP  CHU Quebec  Ctr Rech FRQS  Quebec City,PQ,Canada
969,MINANI I,MINANI,ISAAC,Ctr Sante Communal Cotonou 1  Dispensaire IST,Cotonou,Benin
970,LOWNDES C M,LOWNDES,CATHERINE M,URESP  CHU Quebec  Ctr Rech FRQS  Quebec City,PQ,Canada
971,LOWNDES C M,LOWNDES,CATHERINE M,Hlth Protect Agcy  Dept HIV & STIs,London,England
972,ALARY M,ALARY,MICHEL,URESP  CHU Quebec  Ctr Rech FRQS  Quebec City,PQ,Canada
973,ALARY M,ALARY,MICHEL,Inst Natl Sante Publ Quebec  Unite Rech Sante Populat URESP  Quebec City,PQ,Canada
974,SABOURINPOIRIER C,SABOURINPOIRIER,CATHERINE,,,
975,FOURCADE L,FOURCADE,LYVIA,CRCHUM  Lab Immunogenet  Montreal,PQ,Canada
976,FOURCADE L,FOURCADE,LYVIA,Univ Montreal  Dept Microbiol Infectiol & Immunol  Montreal,PQ,Canada
977,CHAGNONCHOQUET J,CHAGNONCHOQUET,JOSIANE,,,
978,POUDRIER J,POUDRIER,JOHANNE,CRCHUM  Lab Immunogenet  Montreal,PQ,Canada
979,ROGER M,ROGER,MICHEL,CRCHUM  Lab Immunogenet  Montreal,PQ,Canada
980,RENNER L A,RENNER,LORNA A,Univ Ghana  Sch Med  Dept Child Hlth  Korle Bu Teaching Hosp,Accra,Ghana
981,KOUETA F,KOUETA,FLA,CHU Charles de Gaulle,Ouagadougou,Burkina Faso
982,MALATESTE K,MALATESTE,KAREN,,,
983,MALATESTE K,MALATESTE,KAREN,Univ Bordeaux Segalen  Inst Sante Publ Epidemiol & Dev  INSERM  U897,Bordeaux,France
984,GUEYE R D,GUEYE,RAMATOULAYE D,,,
985,GUEYE R D,GUEYE,RAMATOULAYE D,Hop Enfants Albert Royer,Dakar,Senegal
986,AKA E,AKA,EDMOND,,,
987,AKA E,AKA,EDMOND,Ctr Prise Charge Rech & Format CePReF,Abidjan,Cote Ivoire
988,EBOUA T K,EBOUA,TANOH K,,,
989,EBOUA T K,EBOUA,TANOH K,CHU Yopougon  Pediat Ward,Abidjan,Cote Ivoire
990,AZONDEKON A,AZONDEKON,ALAIN,Hop Instruct Armees  UPEIV,Cotonou,Benin
991,OKOMO U,OKOMO,UDUOK,,,
992,OKOMO U,OKOMO,UDUOK,MRC Unit,Fajara,Gambia
993,TOURE P,TOURE,PETY,MTCT Plus Network,Abidjan,Cote Ivoire
994,EKOUEVI D,EKOUEVI,DIDIER,,,
995,EKOUEVI D,EKOUEVI,DIDIER,IeDEA Reg Ctr  Programme PACCI,Abidjan,Cote Ivoire
996,LEROY V,LEROY,VALERIANE,Univ Bordeaux Segalen  Inst Sante Publ Epidemiol & Dev  INSERM  U897,Bordeaux,France
997,OGOUYEMIHOUNTO A,OGOUYEMIHOUNTO,A,,,
998,ZANNOU D M,ZANNOU,D M,Ctr Natl Hosp Univ Koutoukou Maga CNHU HKM  Serv Med Interne  03BP386,Cotonou,Benin
999,ZANNOU D M,ZANNOU,D M,CTA,Cotonou,Benin
1000,AYIHOUNTON G,AYIHOUNTON,G,,,
1001,AYIHOUNTON G,AYIHOUNTON,G,CTA,Cotonou,Benin
1002,AHOUADA C,AHOUADA,C,CTA,Cotonou,Benin
1003,ACAKPO J,ACAKPO,J,,,
1004,ACAKPO J,ACAKPO,J,CTA,Cotonou,Benin
1005,DE TOVE Y S S,DE TOVE,Y SISSINTO SAVI,Ctr Natl Hosp Univ Koutoukou Maga CNHU HKM  Lab Parasitol Mycol  03BP386,Cotonou,Benin
1006,GAZARD D K,GAZARD,D KINDE,Ctr Natl Hosp Univ Koutoukou Maga CNHU HKM  Lab Parasitol Mycol  03BP386,Cotonou,Benin
1007,MONNYKOSSO C N,MONNYKOSSO,CN,,,
1008,DALMEIDA M,DALMEIDA,M,,,
1009,HOUANSOU J,HOUANSOU,J,,,
1010,BATOSSI G,BATOSSI,G,,,
1011,HODONOU I,HODONOU,I,,,
1012,AGOSSOU R,AGOSSOU,R,,,
1013,ADEYANJU I,ADEYANJU,I,,,
1014,TESTA J,TESTA,J,,,
1015,PORTAL J L,PORTAL,JL,,,
1016,HOUNHOUEDO T,HOUNHOUEDO,T,,,
1017,LAGARDE E,LAGARDE,E,,,
1018,AUVERT B,AUVERT,B,,,
1019,LAOUROU M,LAOUROU,M,,,
1020,FERRY B,FERRY,B,,,
1021,AKAM E,AKAM,E,,,
1022,SUKWA T,SUKWA,T,,,
1023,MAURY B,MAURY,B,,,
1024,CHEGE J,CHEGE,J,,,
1025,NDOYE I,NDOYE,I,,,
1026,KEITCHION A S,KEITCHION,A SESSOU,,,
1027,SAGUI A,SAGUI,A,,,
1028,SINGBO A T,SINGBO,A TOUDONOU,,,
1029,MONZORGUI AMKZ,MONZORGUI,A M KORA ZIME,,,
1030,AGODOKPESSI G,AGODOKPESSI,G,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin
1031,AGODOKPESSI G,AGODOKPESSI,G,Fac Sci Sante,Cotonou,Benin
1032,ADE G,ADE,G,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin
1033,ADE G,ADE,G,Fac Sci Sante,Cotonou,Benin
1034,ADE S,ADE,S,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin
1035,WACHINOU A P,WACHINOU,A P,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin
1036,AFFOLABI D,AFFOLABI,D,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin
1037,AFFOLABI D,AFFOLABI,D,Fac Sci Sante,Cotonou,Benin
1038,ANAGONOU S,ANAGONOU,S,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin
1039,ANAGONOU S,ANAGONOU,S,Fac Sci Sante,Cotonou,Benin
1040,GNINAFON M,GNINAFON,M,Ctr Natl Hosp Pneumophtisiol,Cotonou,Benin
1041,GNINAFON M,GNINAFON,M,Fac Sci Sante,Cotonou,Benin
1042,DRABO K M,DRABO,KOINE MAXIME,Minist Rech Sci & Innovat  Inst Rech Sci Sante,Ouagadougou,Burkina Faso
1043,HIEN H,HIEN,HERVE,,,
1044,HIEN H,HIEN,HERVE,CNRST  IRSS,Ouagadougou,Burkina Faso
1045,KONFE S,KONFE,SALIFOU,,,
1046,KONFE S,KONFE,SALIFOU,Minist Sante,Ouagadougou,Burkina Faso
1047,NANA W M F,NANA,WENDIN MANEGDE FELICITE,,,
1048,NANA W M F,NANA,WENDIN MANEGDE FELICITE,Minist Sante,Ouagadougou,Burkina Faso
1049,OUEDRAOGO T L,OUEDRAOGO,TINOAGA LAURENT,,,
1050,OUEDRAOGO T L,OUEDRAOGO,TINOAGA LAURENT,IRSP,Ouidah,Benin
1051,DE PASCHALE M,DE PASCHALE,MASSIMO,Hosp Legnano  Microbiol Unit,I-20025 Milan,Italy
1052,CERIANI C,CERIANI,CRISTINA,,,
1053,CERIANI C,CERIANI,CRISTINA,IRCCS Galeazzi Orthopaed Inst  Lab Expt Biochem & Mol Biol,Milan,Italy
1054,CERULLI T,CERULLI,TERESA,Hosp Legnano  Microbiol Unit,I-20025 Milan,Italy
1055,CAGNIN D,CAGNIN,DEBORA,Hosp Legnano  Microbiol Unit,I-20025 Milan,Italy
1056,CAVALLARI S,CAVALLARI,SERENA,Hosp Legnano  Microbiol Unit,I-20025 Milan,Italy
1057,NDAYAKE J,NDAYAKE,JOSEPH,,,
1058,NDAYAKE J,NDAYAKE,JOSEPH,St Jean de Dieu Hosp,Tanguieta,Benin
1059,ZAONGO D,ZAONGO,DIEUDONNE,,,
1060,ZAONGO D,ZAONGO,DIEUDONNE,St Jean de Dieu Hosp,Tanguieta,Benin
1061,PRIULI G,PRIULI,GIANBATTISTA,,,
1062,PRIULI G,PRIULI,GIANBATTISTA,St Jean de Dieu Hosp,Tanguieta,Benin
1063,VIGANO P,VIGANO,PAOLO,,,
1064,VIGANO P,VIGANO,PAOLO,Hosp Legnano  Dept Infect Dis,I-20025 Milan,Italy
1065,CLERICI P,CLERICI,PIERANGELO,Hosp Legnano  Microbiol Unit,I-20025 Milan,Italy
1066,FERROUSSIER O,FERROUSSIER,O,Int Union Against TB & Lung Dis,F-75006 Paris,France
1067,DLODLO R A,DLODLO,R A,Int Union Against TB & Lung Dis,F-75006 Paris,France
1068,CAPOCHICHI D,CAPOCHICHI,D,,,
1069,BOILLOT F,BOILLOT,F,Int Union Against TB & Lung Dis,F-75006 Paris,France
1070,GNINAFON M,GNINAFON,M,,,
1071,GNINAFON M,GNINAFON,M,Programme Natl Lutte TB,Cotonou,Benin
1072,TREBUCQ A,TREBUCQ,A,Int Union Against TB & Lung Dis,F-75006 Paris,France
1073,FUJIWARA P I,FUJIWARA,P I,Int Union Against TB & Lung Dis,F-75006 Paris,France
1074,DOSSOU J P,DOSSOU,JEANPAUL,,,
1075,ASSARAG B,ASSARAG,BOUCHRA,,,
1076,ASSARAG B,ASSARAG,BOUCHRA,Ecole Natl Sante Publ  Rue Lamfadel Cherkaoui,Rabat,Morocco
1077,DELAMOU A,DELAMOU,ALEXANDRE,,,
1078,DELAMOU A,DELAMOU,ALEXANDRE,Ctr Natl Format & Rech Sante Rurale Maferinyah,Forecariah,Guinea
1079,DELAMOU A,DELAMOU,ALEXANDRE,Inst Trop Med  Woman & Child Hlth Res Ctr  155 Nationalstr,B-2000 Antwerp,Belgium
1080,VAN DER VEKEN K,VAN DER VEKEN,KAREN,,,
1081,VAN DER VEKEN K,VAN DER VEKEN,KAREN,Inst Trop Med  Woman & Child Hlth Res Ctr  155 Nationalstr,B-2000 Antwerp,Belgium
1082,BELAID L,BELAID,LOUBNA,,,
1083,BELAID L,BELAID,LOUBNA,Inst Trop Med  Woman & Child Hlth Res Ctr  155 Nationalstr,B-2000 Antwerp,Belgium
1084,BELAID L,BELAID,LOUBNA,Univ Montreal  Ecole Sante Publ  7101 Av Parc  Montreal,PQ H3N1X9,Canada
1085,OUEDRAOGO M,OUEDRAOGO,MOCTAR,,,
1086,OUEDRAOGO M,OUEDRAOGO,MOCTAR,Agence Format Rech & Expertise Sante Afrique  773 Rue Guillaume Ouedraogo,Bobo Dioulasso,Burkina Faso
1087,KHALFALLAH S,KHALFALLAH,SONIA,,,
1088,KHALFALLAH S,KHALFALLAH,SONIA,Direct Reg Sante Nabeul  Rue Revolut,Nabeul,Tunisia
1089,AOURAS H,AOURAS,HAYET,,,
1090,AOURAS H,AOURAS,HAYET,Univ Annaba  CHU  Registre Canc Annaba,Annaba,Algeria
1091,DIADHIOU M,DIADHIOU,MOHAMED,,,
1092,DIADHIOU M,DIADHIOU,MOHAMED,Maternite Hop Aristide Le Dantec  Ctr Reg Format Rech & Plaidoyer Sante Reprod,Dakar,Senegal
1093,FASSASSI R,FASSASSI,RAIMI,,,
1094,FASSASSI R,FASSASSI,RAIMI,Ecole Natl Super Stat & Econ  Blvd Mitterrand,Abidjan,Cote Ivoire
1095,DELVAUX T,DELVAUX,THERESE,,,
1096,DELVAUX T,DELVAUX,THERESE,Inst Trop Med  Woman & Child Hlth Res Ctr  155 Nationalstr,B-2000 Antwerp,Belgium
1097,JESSON J,JESSON,JULIE,INSERM  Ctr Inserm  U897  Epidemiol Biostat,Bordeaux,France
1098,JESSON J,JESSON,JULIE,Univ Bordeaux Segalen  INSERM  Ctr Rech  ISPED U897,F-33076 Bordeaux,France
1099,MASSON D,MASSON,DAVID,,,
1100,MASSON D,MASSON,DAVID,Growing Programme Sidact & Initiat Dev,Paris,France
1101,ADONON A,ADONON,ARSENE,,,
1102,ADONON A,ADONON,ARSENE,RACINES,Cotonou,Benin
1103,TRAN C,TRAN,CAROLINE,,,
1104,TRAN C,TRAN,CAROLINE,Growing Programme Sidact & Initiat Dev,Paris,France
1105,HABARUGIRA C,HABARUGIRA,CAPITOLINE,,,
1106,HABARUGIRA C,HABARUGIRA,CAPITOLINE,ANSS Assoc Natl Soutien Seropositifs & Malad Siad,Bujumbura,Burundi
1107,ZIO R,ZIO,REJANE,,,
1108,ZIO R,ZIO,REJANE,Growing Programme Sidact & Initiat Dev,Paris,France
1109,NICIMPAYE L,NICIMPAYE,LEONCIE,,,
1110,NICIMPAYE L,NICIMPAYE,LEONCIE,APECOS,Bujumbura,Burundi
1111,DESMONDE S,DESMONDE,SOPHIE,INSERM  Ctr Inserm  U897  Epidemiol Biostat,Bordeaux,France
1112,SERURAKUBA G,SERURAKUBA,GORETH,,,
1113,SERURAKUBA G,SERURAKUBA,GORETH,Univ Bordeaux Segalen  INSERM  Ctr Rech  ISPED U897,F-33076 Bordeaux,France
1114,SERURAKUBA G,SERURAKUBA,GORETH,SWAA,Bujumbura,Burundi
1115,KWAYEP R,KWAYEP,ROSINE,,,
1116,KWAYEP R,KWAYEP,ROSINE,SWAA Littoral Soc Women AIDS Africa,Douala,Cameroon
1117,SARE E,SARE,EDITH,,,
1118,SARE E,SARE,EDITH,CSAS  Bouake,Ivory Coast,Cote Ivoire
1119,KONATE T,KONATE,TIEFING,,,
1120,KONATE T,KONATE,TIEFING,ARCAD Assoc Rech Commun & Accompagnement Dominici,Bamako,Mali
1121,NIMAGA A,NIMAGA,ABDOULAYE,,,
1122,NIMAGA A,NIMAGA,ABDOULAYE,AKS,Sikasso,Mali
1123,SAINA P,SAINA,PHILEMON,,,
1124,SAINA P,SAINA,PHILEMON,ADN  Moundou,Tchad,Chad
1125,KPADE A,KPADE,AKOSSIWA,,,
1126,KPADE A,KPADE,AKOSSIWA,AMC,Lome,Togo
1127,BASSUKA A,BASSUKA,ANDREE,,,
1128,BASSUKA A,BASSUKA,ANDREE,EVT,Lome,Togo
1129,GOUGOUYOR G,GOUGOUYOR,GUSTAVE,,,
1130,GOUGOUYOR G,GOUGOUYOR,GUSTAVE,CRIPS,Lome,Togo
1131,LEROY V,LEROY,VALERIANE,INSERM  Ctr Inserm  U897  Epidemiol Biostat,Bordeaux,France
1132,LEROY V,LEROY,VALERIANE,Univ Bordeaux Segalen  INSERM  Ctr Rech  ISPED U897,F-33076 Bordeaux,France
1133,MERLE C S,MERLE,C S,WHO  TDR,Geneva,Switzerland
1134,MERLE C S,MERLE,C S,London Sch Hyg & Trop Med  IDEU,London,England
1135,FLOYD S,FLOYD,S,,,
1136,FLOYD S,FLOYD,S,London Sch Hyg & Trop Med  IDEU,London,England
1137,NDIAYE A,NDIAYE,A,,,
1138,NDIAYE A,NDIAYE,A,Natl TB Programme,Dakar,Senegal
1139,GALPERINE T,GALPERINE,T,,,
1140,GALPERINE T,GALPERINE,T,Tenon Hosp,Paris,France
1141,FURCO A,FURCO,A,,,
1142,FURCO A,FURCO,A,UCL,London,England
1143,DE JONG B C,DE JONG,B C,,,
1144,DE JONG B C,DE JONG,B C,Inst Trop Med,Antwerp,Belgium
1145,MCILLERON H,MCILLERON,H,,,
1146,MCILLERON H,MCILLERON,H,Univ Cape Town  Clin Pharmacol Lab,Cape Town,South Africa
1147,GLYNN J,GLYNN,J,,,
1148,SARR M,SARR,M,,,
1149,SARR M,SARR,M,Natl TB Programme,Dakar,Senegal
1150,BAHSOW O,BAHSOW,O,,,
1151,AFFOLABI D,AFFOLABI,D,,,
1152,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin
1153,LA RUCHE G,LA RUCHE,GUY,Minist Sante  Programme Natl Lutte Contre Sida,Cotonou,Benin
1154,LA RUCHE G,LA RUCHE,GUY,Ambassade France SCAC,Cotonou,Benin
1155,AGONNOUDE M,AGONNOUDE,MAURICE,,,
1156,AGONNOUDE M,AGONNOUDE,MAURICE,BASP 96,Cotonou,Benin
1157,HOUANGNI C,HOUANGNI,CORNEILLE,Minist Sante  Programme Natl Lutte Contre Sida,Cotonou,Benin
1158,ASSANI A,ASSANI,ANTOINETTE,Minist Sante  Programme Natl Lutte Contre Sida,Cotonou,Benin
1159,CATRAYE J,CATRAYE,JOSEPH,,,
1160,CATRAYE J,CATRAYE,JOSEPH,BASP 96,Cotonou,Benin
1161,ZANNOU M,ZANNOU,MARCEL,Minist Sante  Programme Natl Lutte Contre Sida,Cotonou,Benin
1162,DESMONDE S,DESMONDE,SOPHIE,Univ Bordeaux,Bordeaux,France
1163,DESMONDE S,DESMONDE,SOPHIE,INSERM  ISPED  Ctr Inserm  Epidemiol Biostat U897,Bordeaux,France
1164,BALESTRE E,BALESTRE,ERIC,Univ Bordeaux,Bordeaux,France
1165,BALESTRE E,BALESTRE,ERIC,INSERM  ISPED  Ctr Inserm  Epidemiol Biostat U897,Bordeaux,France
1166,AMANIBOSSE C,AMANIBOSSE,CLARISSE,,,
1167,AKA E A,AKA,EDMOND A,,,
1168,AKA E A,AKA,EDMOND A,Ctr Prise Charge Rech & Format CePReF,Abidjan,Cote Ivoire
1169,KOUMAKPAI S,KOUMAKPAI,SIRIATOU,,,
1170,KOUMAKPAI S,KOUMAKPAI,SIRIATOU,Ctr Natl Hosp Univ Hubert K Maga,Cotonou,Benin
1171,LEROY V,LEROY,VALERIANE,Univ Bordeaux,Bordeaux,France
1172,LEROY V,LEROY,VALERIANE,INSERM  ISPED  Ctr Inserm  Epidemiol Biostat U897,Bordeaux,France
1173,HAAS A D,HAAS,ANDREAS D,Univ Bern  Inst Social & Prevent Med,CH-3012 Bern,Switzerland
1174,BALESTRE E,BALESTRE,ERIC,Univ Bordeaux  Inst Sante Publ Epidemiol & Dev  INSERM  Ctr Rech U897 Epidemiol Biostat,Bordeaux,France
1175,BROWN S,BROWN,STEVE,,,
1176,BROWN S,BROWN,STEVE,Indiana Univ Sch Med,Indianapolis,IN 46202 USA
1177,BISSAGNENE E,BISSAGNENE,EMMANUEL,Ctr Hosp Univ Treichville  Serv Malad Infect & Trop,Abidjan,Cote Ivoire
1178,CHIMBETETE C,CHIMBETETE,CLEOPHAS,,,
1179,CHIMBETETE C,CHIMBETETE,CLEOPHAS,Newlands Clin,Harare,Zimbabwe
1180,DABIS F,DABIS,FRANCOIS,Univ Bordeaux  Inst Sante Publ Epidemiol & Dev  INSERM  Ctr Rech U897 Epidemiol Biostat,Bordeaux,France
1181,HOFFMANN C J,HOFFMANN,CHRISTOPHER J,,,
1182,HOFFMANN C J,HOFFMANN,CHRISTOPHER J,Johns Hopkins Univ,Baltimore,USA
1183,HOFFMANN C J,HOFFMANN,CHRISTOPHER J,Aurum Inst,Johannesburg,South Africa
1184,OYARO P,OYARO,PATRICK,,,
1185,OYARO P,OYARO,PATRICK,Kenya Govt Med Res Ctr  RCTP FACES Program,Kisumu,Kenya
1186,PARKESRATANSHI R,PARKESRATANSHI,ROSALIND,,,
1187,REYNOLDS S J,REYNOLDS,STEVEN J,Rakai Hlth Sci Program,Entebbe,Uganda
1188,REYNOLDS S J,REYNOLDS,STEVEN J,NIAID  Div Intramural Res  NIH,Bethesda,USA
1189,REYNOLDS S J,REYNOLDS,STEVEN J,Johns Hopkins Univ  Sch Med,Baltimore,USA
1190,SIKAZWE I,SIKAZWE,IZUKANJI,,,
1191,SIKAZWE I,SIKAZWE,IZUKANJI,Ctr Infect Dis Res Zambia,Lusaka,Zambia
1192,WOOLSKALOUSTIAN K,WOOLSKALOUSTIAN,KARA,,,
1193,ZANNOU D M,ZANNOU,D MARCEL,Univ Abomey Calavi  Fac Sci Sante,Cotonou,Benin
1194,ZANNOU D M,ZANNOU,D MARCEL,Ctr Natl Hosp Univ Hubert Koutoukou Maga  Ctr Traitement Ambulatoire,Cotonou,Benin
1195,WANDELER G,WANDELER,GILLES,Univ Bern  Inst Social & Prevent Med,CH-3012 Bern,Switzerland
1196,WANDELER G,WANDELER,GILLES,Univ Hosp Bern  Dept Infect Dis,CH-3010 Bern,Switzerland
1197,WANDELER G,WANDELER,GILLES,Univ Bern,CH-3012 Bern,Switzerland
1198,EGGER M,EGGER,MATTHIAS,Univ Bern  Inst Social & Prevent Med,CH-3012 Bern,Switzerland
1199,EGGER M,EGGER,MATTHIAS,Univ Cape Town  Ctr Infect Dis Epidemiol & Res,ZA-7925 Cape Town,South Africa
1200,ADJOVI C,ADJOVI,C,,,
1201,KANHONOU L,KANHONOU,L,,,
1202,VAN DAMME L,VAN DAMME,L,,,
1203,RAMJEE G,RAMJEE,G,,,
1204,VUYLSTEKE B,VUYLSTEKE,B,,,
1205,CHANDEYING V,CHANDEYING,V,,,
1206,REES H,REES,H,,,
1207,SIRIVONGRANGSON P,SIRIVONGRANGSON,P,,,
1208,ETTIEGNETRAORE V,ETTIEGNETRAORE,V,,,
1209,UAHEOWITCHAI C,UAHEOWITCHAI,C,,,
1210,KARIM S S A,KARIM,SSA,,,
1211,MASSE B,MASSE,B,,,
1212,PERRIENS J,PERRIENS,J,,,
1213,LAGA M,LAGA,M,,,
1214,JAQUET A,JAQUET,A,Univ Victor Segalen  INSERM  Inst Sante Publ Epidemiol & Dev  CRE U 897,Bordeaux,France
1215,EKOUEVI D K,EKOUEVI,D K,Univ Victor Segalen  INSERM  Inst Sante Publ Epidemiol & Dev  CRE U 897,Bordeaux,France
1216,EKOUEVI D K,EKOUEVI,D K,CHU Treichville  Programme PAC CI,Abidjan,Cote Ivoire
1217,ABOUBAKRINE M,ABOUBAKRINE,M,,,
1218,ABOUBAKRINE M,ABOUBAKRINE,M,Hop Gabriel Toure  Serv Hepatogastroenterol,Bamako,Mali
1219,BASHI J,BASHI,J,Ctr Hosp Natl Univ  Ctr Prise Charge Personnes Vivant Avec VIH,Cotonou,Benin
1220,MESSOU E,MESSOU,E,ACONDA Ctr Prise Charge Rech & Format,Abidjan,Cote Ivoire
1221,TRAORE H A,TRAORE,H A,Hop du Point G  Ctr Prise Charge Personnes Vivant Avec VIH,Bamako,Mali
1222,ZANNOU M,ZANNOU,M,Ctr Hosp Natl Univ  Ctr Prise Charge Personnes Vivant Avec VIH,Cotonou,Benin
1223,GUEHI C,GUEHI,C,,,
1224,GUEHI C,GUEHI,C,Unite Soins Ambulatoires & Conseil,Abidjan,Cote Ivoire
1225,BAGOMIS F O,BAGOMIS,F O,,,
1226,MINGA A,MINGA,A,Ctr Natl Transfus Sanguine  Ctr Med Suivi Donneurs Sang  PRIMO CI,Abidjan,Cote Ivoire
1227,ALLOU G,ALLOU,G,,,
1228,ALLOU G,ALLOU,G,CHU Treichville  Programme PAC CI,Abidjan,Cote Ivoire
1229,EHOLIE S P,EHOLIE,S P,,,
1230,EHOLIE S P,EHOLIE,S P,Hop Treichville  Serv Malad Infect & Trop,Abidjan,Cote Ivoire
1231,DABIS F,DABIS,F,Univ Victor Segalen  INSERM  Inst Sante Publ Epidemiol & Dev  CRE U 897,Bordeaux,France
1232,BISSAGNENE E,BISSAGNENE,E,Hop Treichville  Serv Malad Infect & Trop,Abidjan,Cote Ivoire
1233,SASCO A J,SASCO,A J,Univ Victor Segalen  INSERM  Inst Sante Publ Epidemiol & Dev  CRE U 897,Bordeaux,France
1234,ZANNOU D M,ZANNOU,D M,Ambulatory Treatment Ctr PLWHIV CNHU,Cotonou,Benin
1235,ALAYE O M,ALAYE,O M,Ambulatory Treatment Ctr PLWHIV CNHU,Cotonou,Benin
1236,AKAKPO J,AKAKPO,J,Ambulatory Treatment Ctr PLWHIV CNHU,Cotonou,Benin
1237,AZON D,AZON,D,,,
1238,AZON D,AZON,D,Natl Program Fight AIDS,Cotonou,Benin
1239,AKINOCHO E,AKINOCHO,E,,,
1240,AKINOCHO E,AKINOCHO,E,Natl Program Fight AIDS,Cotonou,Benin
1241,ANAGONOUY S,ANAGONOUY,S,,,
1242,ABEGA S C,ABEGA,SC,,,
1243,DONNE G D,DONNE,GNONLONFOUN DIEU,,,
1244,CONSTANT A,CONSTANT,ADJIEN,,,
1245,THIERRY A,THIERRY,ADOUKONOU,,,
1246,DISMAND H,DISMAND,HOUINATO,,,
1247,GILBERT A,GILBERT,AVODE,,,
1248,PARSONS M S,PARSONS,MATTHEW S,McGill Univ  Res Inst  Ctr Hlth  Montreal,PQ H3G 1A4,Canada
1249,PARSONS M S,PARSONS,MATTHEW S,Univ Melbourne  Dept Microbiol & Immunol  Parkville,Vic 3052,Australia
1250,CENTER R J,CENTER,ROBERT J,,,
1251,CENTER R J,CENTER,ROBERT J,Univ Melbourne  Dept Microbiol & Immunol  Parkville,Vic 3052,Australia
1252,ROUTY J P,ROUTY,JEANPIERRE,,,
1253,ROULEAU D,ROULEAU,DANIELLE,,,
1254,ROULEAU D,ROULEAU,DANIELLE,Ctr Hosp Univ Montreal  Dept Microbiol  Montreal,PQ,Canada
1255,ROULEAU D,ROULEAU,DANIELLE,Ctr Hosp Univ Montreal  Dept Infectiol  Montreal,PQ,Canada
1256,LEBLANC R,LEBLANC,ROGER,McGill Univ  Res Inst  Ctr Hlth  Montreal,PQ H3G 1A4,Canada
1257,LEBLANC R,LEBLANC,ROGER,Clin LORI  Montreal,PQ,Canada
1258,WAINBERG M A,WAINBERG,MARK A,,,
1259,WAINBERG M A,WAINBERG,MARK A,McGill Univ  Jewish Gen Hosp  AIDS Ctr  Lady Davis Inst  Montreal,PQ H3T 1E2,Canada
1260,TREMBLAY C L,TREMBLAY,CECILE L,,,
